	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
224	Even-233_skyn-1	Even	233_skyn	ɲ aːˁ ɲ iˤ/i ʕ n	even1260	eve	1732	SKY	233_skyn-1016	
225	Even-234_smellv-1	Even	234_smellv	ŋ oˁː/oː s uˤ/u ʕ	even1260	eve	2124	SMELL	234_smellv-1020	
226	Even-234_smellv-2	Even	234_smellv	ŋ oˁː/oː s uˤ/u ʕ tʃ	even1260	eve	2124	SMELL	234_smellv-1020	
227	Even-234_smellv-3	Even	234_smellv	ŋ oˁː/oː s uˤ/u ʕ t	even1260	eve	2124	SMELL	234_smellv-1020	
228	Even-235_smooth-1	Even	235_smooth	b uˤ/u ʕ l d uˤ/u ʕ t iˤ/i ʕ	even1260	eve	1234	SMOOTH	235_smooth-1025	
229	Even-236_snown-1	Even	236_snown	iˤ/i ʕ m e n r e	even1260	eve	784	SNOW	236_snown-1030	
230	Even-237_spitv-1	Even	237_spitv	t u m n i	even1260	eve	1440	SPIT	237_spitv-1034	
231	Even-238_stickn-1	Even	238_stickn	tʃ oˁː/oː r l m iˤ/i ʕ	even1260	eve	1295	STICK	238_stickn-1036	
232	Even-239_straight-1	Even	239_straight	ŋ uˁː/uː n	even1260	eve	1404	STRAIGHT	239_straight-1041	
233	Even-239_straight-2	Even	239_straight	tʃ oː r g u t i	even1260	eve	1404	STRAIGHT	239_straight-1042	
234	Even-23_neckn-1	Even	23_neckn	ɲ iˤ/i ʕ q aˤ/a ʕ n	even1260	eve	1333	NECK	23_neckn-57	
235	Even-240_swellv-1	Even	240_swellv	ħ oː s k e n	even1260	eve	1573	SWELL	240_swellv-1046	
236	Even-240_swellv-2	Even	240_swellv	dʒ uˁː/uː t e n	even1260	eve	1573	SWELL	240_swellv-1048	
237	Even-241_swimv-1	Even	241_swimv	t iˁ aˁ n	even1260	eve	1439	SWIM	241_swimv-1053	
238	Even-241_swimv-2	Even	241_swimv	k eː w u m e tʃ	even1260	eve	1439	SWIM	241_swimv-1055	
239	Even-241_swimv-3	Even	241_swimv	k eː w u m e t	even1260	eve	1439	SWIM	241_swimv-1055	
240	Even-242_they-1	Even	242_they	n oˤ/o ʕ ŋ aˤ/a ʕ r t aˤ/a ʕ n	even1260	eve	817	THEY	242_they-1058	
241	Even-243_thinkv-1	Even	243_thinkv	m uˁː/uː l g aˤ/a ʕ tʃ	even1260	eve	2271	THINK	243_thinkv-1062	
242	Even-243_thinkv-2	Even	243_thinkv	m uˁː/uː l g aˤ/a ʕ t	even1260	eve	2271	THINK	243_thinkv-1062	
243	Even-243_thinkv-3	Even	243_thinkv	dʒ oˁː/oː m k e n	even1260	eve	2271	THINK	243_thinkv-1063	
244	Even-244_treen-1	Even	244_treen	m oˁː/oː	even1260	eve	906	TREE	244_treen-1066	
245	Even-245_true-1	Even	245_true	t e dʒ	even1260	eve	1657	TRUE	245_true-1068	
246	Even-245_true-2	Even	245_true	aˤ/a ʕ j dʒ iˤ/i ʕ t	even1260	eve	1657	TRUE	245_true-1070	
247	Even-245_true-3	Even	245_true	aˤ/a ʕ dʒ iˤ/i ʕ t	even1260	eve	1657	TRUE	245_true-1070	
248	Even-245_true-4	Even	245_true	dʒ aˤ/a ʕ p q aˤ/a ʕ	even1260	eve	1657	TRUE	245_true-1071	
249	Even-245_true-5	Even	245_true	dʒ oˤ/o ʕ q iˤ/i ʕ	even1260	eve	1657	TRUE	245_true-1072	
250	Even-245_true-6	Even	245_true	e l i w u n	even1260	eve	1657	TRUE	245_true-1073	
251	Even-246_turnv-1	Even	246_turnv	m uˤ/u ʕ tʃ uˤ/u ʕ l	even1260	eve	1445	TURN (SOMETHING)	246_turnv-1080	
252	Even-247_vomitv-1	Even	247_vomitv	i s	even1260	eve	1278	VOMIT	247_vomitv-1083	
253	Even-247_vomitv-2	Even	247_vomitv	ħ uˤ/u ʕ j iˤ/i ʕ r k iˤ/i ʕ tʃ	even1260	eve	1278	VOMIT	247_vomitv-1087	
254	Even-247_vomitv-3	Even	247_vomitv	ħ uˤ/u ʕ j iˤ/i ʕ r k iˤ/i ʕ t	even1260	eve	1278	VOMIT	247_vomitv-1087	
255	Even-248_walkv-1	Even	248_walkv	g iˤ/i ʕ r q aˤ/a ʕ	even1260	eve	1443	WALK	248_walkv-1094	
256	Even-248_walkv-2	Even	248_walkv	ħ aˤ/a ʕ l g aˤ/a ʕ n + d aˤ/a ʕ	even1260	eve	1443	WALK	248_walkv-1095	
257	Even-249_1plpronoun-1	Even	249_1plpronoun	b uː	even1260	eve	1212	WE	249_1plpronoun-1097	
258	Even-249_1plpronoun-2	Even	249_1plpronoun	m u t	even1260	eve	1212	WE	249_1plpronoun-1098	
259	Even-24_far-1	Even	24_far	g oˤ/o ʕ r	even1260	eve	1406	FAR	24_far-58	
260	Even-24_far-2	Even	24_far	g oˤ/o ʕ r uˤ/u ʕ	even1260	eve	1406	FAR	24_far-58	
261	Even-24_far-3	Even	24_far	t e ɣ e	even1260	eve	1406	FAR	24_far-59	
262	Even-250_when-1	Even	250_when	oˁː/oː q	even1260	eve	1238	WHEN	250_when-1102	
263	Even-251_with-1	Even	251_with	ɲ uˤ/u ʕ n	even1260	eve	1340	WITH	251_with-1108	
264	Even-251_with-2	Even	251_with	g l iˤ/i ʕ	even1260	eve	1340	WITH	251_with-1109	
265	Even-251_with-3	Even	251_with	g l i	even1260	eve	1340	WITH	251_with-1109	
266	Even-251_with-4	Even	251_with	tʃ i l	even1260	eve	1340	WITH	251_with-1110	
267	Even-251_with-5	Even	251_with	tʃ iˤ/i ʕ l	even1260	eve	1340	WITH	251_with-1110	
268	Even-252_wormn-1	Even	252_wormn	ħ iˤ/i ʕ l m aˤ/a ʕ ɣ aˤ/a ʕ n	even1260	eve	1219	WORM	252_wormn-1118	
269	Even-252_wormn-2	Even	252_wormn	m aˤ/a ʕ g dʒ iˤ/i ʕ l iˤ/i ʕ	even1260	eve	1219	WORM	252_wormn-1119	
270	Even-253_yellow-1	Even	253_yellow	tʃ uˁː/uː r uˤ/u ʕ ɲ aˤ/a ʕ	even1260	eve	1424	YELLOW	253_yellow-1124	
271	Even-254_2plpronoun-1	Even	254_2plpronoun	ħ uː	even1260	eve	1213	YOU	254_2plpronoun-1127	
272	Even-25_domakev-1	Even	25_domakev	oˁː/oː	even1260	eve	2575	DO OR MAKE	25_domakev-60	
273	Even-26_housen-1	Even	26_housen	dʒ uː	even1260	eve	1252	HOUSE	26_housen-64	
274	Even-27_stonerockn-1	Even	27_stonerockn	dʒ oˤ/o ʕ l	even1260	eve	857	STONE	27_stonerockn-68	
275	Even-28_bitter-1	Even	28_bitter	g oˤ/o ʕ t	even1260	eve	887	BITTER	28_bitter-70	
276	Even-29_sayv-1	Even	29_sayv	g oː n	even1260	eve	1458	SAY	29_sayv-72	
277	Even-2_nosen-1	Even	2_nosen	oˤ/o ʕ ŋ aˤ/a ʕ t	even1260	eve	1221	NOSE	2_nosen-2	
278	Even-30_toothn-1	Even	30_toothn	iː t	even1260	eve	1380	TOOTH	30_toothn-75	
279	Even-31_hairn-1	Even	31_hairn	ɲ uː r i t	even1260	eve	2648	HAIR (HEAD)	31_hairn-77	
280	Even-32_big-1	Even	32_big	e g dʒ e n	even1260	eve	1202	BIG	32_big-83	
282	Even-33_one-1	Even	33_one	o m e n	even1260	eve	1493	ONE	33_one-87	
283	Even-34_who-1	Even	34_who	ɲ iː	even1260	eve	1235	WHO	34_who-89	
284	Even-35_3sgpronoun-1	Even	35_3sgpronoun	n oˤ/o ʕ ŋ aˤ/a ʕ n	even1260	eve	262	HE OR SHE OR IT	35_3sgpronoun-92	
285	Even-36_hitbeatv-1	Even	36_hitbeatv	p aˤ/a ʕ t uˤ/u ʕ l	even1260	eve	1665	BEAT	36_hitbeatv-96	
286	Even-36_hitbeatv-2	Even	36_hitbeatv	d u w	even1260	eve	1665	BEAT	36_hitbeatv-97	
287	Even-36_hitbeatv-3	Even	36_hitbeatv	d u g	even1260	eve	1665	BEAT	36_hitbeatv-97	
288	Even-36_hitbeatv-4	Even	36_hitbeatv	b aˤ/a ʕ ɣ aˤ/a ʕ q	even1260	eve	1665	BEAT	36_hitbeatv-100	
289	Even-36_hitbeatv-5	Even	36_hitbeatv	i/j e t	even1260	eve	1665	BEAT	36_hitbeatv-101	
290	Even-37_legfootn-1	Even	37_legfootn	b oː d e l	even1260	eve	2098	FOOT OR LEG	37_legfootn-108	
291	Even-38_hornn-1	Even	38_hornn	k oː j e	even1260	eve	1393	HORN (ANATOMY)	38_hornn-111	
292	Even-39_this-1	Even	39_this	e w u w	even1260	eve	1214	THIS	39_this-114	
293	Even-39_this-2	Even	39_this	e r e k	even1260	eve	1214	THIS	39_this-114	
294	Even-3_gov-1	Even	3_gov	ŋ e n	even1260	eve	695	GO	3_gov-7	
295	Even-40_fishn-1	Even	40_fishn	oˤ/o ʕ l r aˤ/a ʕ	even1260	eve	227	FISH	40_fishn-117	
296	Even-41_yesterday-1	Even	41_yesterday	t iː n i w	even1260	eve	1174	YESTERDAY	41_yesterday-120	
297	Even-42_drinkv-1	Even	42_drinkv	q oˁː/oː ɫ/lˠ	even1260	eve	1401	DRINK	42_drinkv-122	
298	Even-43_black-1	Even	43_black	ħ aˤ/a ʕ q aˤ/a ʕ r iˤ/i ʕ n	even1260	eve	163	BLACK	43_black-123	
299	Even-43_black-2	Even	43_black	ɲ e ɣ tʃ e ɲ e	even1260	eve	163	BLACK	43_black-126	
300	Even-43_black-3	Even	43_black	n aˤ/a ʕ ŋ g aˤ/a ʕ t aˤ/a ʕ	even1260	eve	163	BLACK	43_black-127	
301	Even-44_naveln-1	Even	44_naveln	k oː l e k e	even1260	eve	1838	NAVEL	44_naveln-132	
302	Even-45_standv-1	Even	45_standv	iˤ/i ʕ l g e m	even1260	eve	1442	STAND	45_standv-133	
303	Even-46_bitev-1	Even	46_bitev	iː t m e n	even1260	eve	1403	BITE	46_bitev-136	
304	Even-47_backn-1	Even	47_backn	ɲ iˤ/i ʕ r iˤ/i ʕ	even1260	eve	1291	BACK	47_backn-144	
305	Even-48_windn-1	Even	48_windn	e d e n	even1260	eve	960	WIND	48_windn-146	
306	Even-49_smoken-1	Even	49_smoken	ħ aːˁ ɲ iˤ/i ʕ n	even1260	eve	778	SMOKE (EXHAUST)	49_smoken-147	
307	Even-49_smoken-2	Even	49_smoken	ħ aˤ/a ʕ m ŋ iˤ/i ʕ s aˤ/a ʕ n	even1260	eve	778	SMOKE (EXHAUST)	49_smoken-148	
308	Even-4_watern-1	Even	4_watern	m o	even1260	eve	948	WATER	4_watern-8	
309	Even-50_what-1	Even	50_what	i aˁ q	even1260	eve	1236	WHAT	50_what-149	
310	Even-51_childkintermn-1	Even	51_childkintermn	ħ u t	even1260	eve	1801	CHILD (DESCENDANT)	51_childkintermn-151	
311	Even-52_eggn-1	Even	52_eggn	uˤ/u ʕ m t aˤ/a ʕ	even1260	eve	744	EGG	52_eggn-156	
312	Even-53_givev-1	Even	53_givev	b oː	even1260	eve	1447	GIVE	53_givev-158	
313	Even-54_new-1	Even	54_new	n eː j i	even1260	eve	1231	NEW	54_new-161	
314	Even-54_new-2	Even	54_new	aˤ/a ʕ n ŋ aˤ/a ʕ m t aˤ/a ʕ	even1260	eve	1231	NEW	54_new-162	
315	Even-55_burnintrv-1	Even	55_burnintrv	d u r	even1260	eve	2102	BURN	55_burnintrv-168	
316	Even-56_not-1	Even	56_not	e	even1260	eve	1240	NOT	56_not-171	
317	Even-57_good-1	Even	57_good	aˤ/a ʕ j	even1260	eve	1035	GOOD	57_good-172	
318	Even-58_knowv-1	Even	58_knowv	ħ aːˁ	even1260	eve	1410	KNOW (SOMETHING)	58_knowv-176	
319	Even-59_kneen-1	Even	59_kneen	ħ e n ŋ e n	even1260	eve	1371	KNEE	59_kneen-178	
320	Even-59_kneen-2	Even	59_kneen	b eː l g e	even1260	eve	1371	KNEE	59_kneen-179	
321	Even-59_kneen-3	Even	59_kneen	b oˁː/oː q aˤ/a ʕ m	even1260	eve	1371	KNEE	59_kneen-183	
322	Even-59_kneen-4	Even	59_kneen	b oˁː/oː q aˤ/a ʕ n	even1260	eve	1371	KNEE	59_kneen-183	
323	Even-5_mouthn-1	Even	5_mouthn	aˤ/a ʕ m ŋ aˤ/a ʕ	even1260	eve	674	MOUTH	5_mouthn-10	
324	Even-60_sandn-1	Even	60_sandn	oˤ/o ʕ ɲ iˤ/i ʕ ŋ	even1260	eve	671	SAND	60_sandn-186	
325	Even-61_laughv-1	Even	61_laughv	i ɲ	even1260	eve	1355	LAUGH	61_laughv-190	
326	Even-61_laughv-2	Even	61_laughv	i ɲ i n	even1260	eve	1355	LAUGH	61_laughv-190	
327	Even-62_hearv-1	Even	62_hearv	d oˤ/o ʕ l d aˤ/a ʕ	even1260	eve	1408	HEAR	62_hearv-191	
328	Even-63_soilearthn-1	Even	63_soilearthn	t o r	even1260	eve	1228	EARTH (SOIL)	63_soilearthn-195	
329	Even-64_leafn-1	Even	64_leafn	e b d e n r e	even1260	eve	628	LEAF	64_leafn-198	
330	Even-65_red-1	Even	65_red	ħ uˤ/u ʕ ɫ/lˠ aˤ/a ʕ ɲ aˤ/a ʕ	even1260	eve	156	RED	65_red-200	
331	Even-65_red-2	Even	65_red	ħ uˤ/u ʕ ɫ/lˠ aˤ/a ʕ t iˤ/i ʕ	even1260	eve	156	RED	65_red-200	
332	Even-66_livern-1	Even	66_livern	ħ aːˁ q aˤ/a ʕ n	even1260	eve	1224	LIVER	66_livern-203	
333	Even-67_hidev-1	Even	67_hidev	dʒ aˤ/a ʕ j	even1260	eve	602	HIDE (CONCEAL)	67_hidev-206	
334	Even-68_skinhiden-1	Even	68_skinhiden	n aˤ/a ʕ n r aˤ/a ʕ	even1260	eve	763	SKIN	68_skinhiden-211	
335	Even-68_skinhiden-2	Even	68_skinhiden	i l r e	even1260	eve	763	SKIN	68_skinhiden-213	
336	Even-69_suckv-1	Even	69_suckv	tʃ iˁː/iː m tʃ aˤ/a ʕ	even1260	eve	1421	SUCK	69_suckv-219	
337	Even-6_tonguen-1	Even	6_tonguen	i/j e n ŋ e	even1260	eve	1205	TONGUE	6_tonguen-11	
338	Even-70_carryv-1	Even	70_carryv	ŋ e n u	even1260	eve	700	CARRY	70_carryv-231	
339	Even-71_antn-1	Even	71_antn	ħ iː r i t	even1260	eve	587	ANT	71_antn-235	
341	Even-72_heavy-1	Even	72_heavy	u r g e	even1260	eve	1210	HEAVY	72_heavy-237	
342	Even-73_takev-1	Even	73_takev	g aˤ/a ʕ	even1260	eve	1749	TAKE	73_takev-239	
343	Even-73_takev-2	Even	73_takev	aˤ/a ʕ l iˤ/i ʕ m	even1260	eve	1749	TAKE	73_takev-240	
344	Even-74_old-1	Even	74_old	u t e	even1260	eve	1229	OLD	74_old-246	
345	Even-74_old-2	Even	74_old	i r b e t	even1260	eve	1229	OLD	74_old-247	
346	Even-75_eatv-1	Even	75_eatv	dʒ e b	even1260	eve	1336	EAT	75_eatv-253	
347	Even-75_eatv-2	Even	75_eatv	dʒ e p	even1260	eve	1336	EAT	75_eatv-253	
348	Even-76_thighn-1	Even	76_thighn	oˤ/o ʕ ɣ	even1260	eve	471	UPPER LEG (THIGH)	76_thighn-258	
349	Even-76_thighn-2	Even	76_thighn	t e l g i	even1260	eve	471	UPPER LEG (THIGH)	76_thighn-264	
350	Even-77_thick-1	Even	77_thick	d iˤ/i ʕ r aˤ/a ʕ m	even1260	eve	1244	THICK	77_thick-268	
351	Even-78_long-1	Even	78_long	ŋ oˤ/o ʕ n aˤ/a ʕ m	even1260	eve	1203	LONG	78_long-273	
352	Even-79_blowv-1	Even	79_blowv	e d e l	even1260	eve	175	BLOW (OF WIND)	79_blowv-275	
353	Even-79_blowv-2	Even	79_blowv	e d e n	even1260	eve	175	BLOW (OF WIND)	79_blowv-275	
354	Even-79_blowv-3	Even	79_blowv	ħ uː	even1260	eve	175	BLOW (OF WIND)	79_blowv-276	
355	Even-7_bloodn-1	Even	7_bloodn	ħ u ŋ e l	even1260	eve	946	BLOOD	7_bloodn-14	
356	Even-80_woodn-1	Even	80_woodn	m oˁː/oː	even1260	eve	1803	WOOD	80_woodn-277	
357	Even-81_runv-1	Even	81_runv	t u t	even1260	eve	1519	RUN	81_runv-280	
358	Even-82_fallv-1	Even	82_fallv	t i k	even1260	eve	1280	FALL	82_fallv-284	
359	Even-83_eyen-1	Even	83_eyen	iˁ aˁ s aˁ l	even1260	eve	1248	EYE	83_eyen-286	
360	Even-84_ashn-1	Even	84_ashn	ħ u l t e n	even1260	eve	646	ASH	84_ashn-287	
361	Even-85_tailn-1	Even	85_tailn	i r g e	even1260	eve	1220	TAIL	85_tailn-289	
362	Even-86_dogn-1	Even	86_dogn	ŋ iˤ/i ʕ n	even1260	eve	2009	DOG	86_dogn-290	
363	Even-87_cryweepv-1	Even	87_cryweepv	ħ oˤ/o ʕ ŋ	even1260	eve	1839	CRY	87_cryweepv-291	
364	Even-88_tiev-1	Even	88_tiev	u j	even1260	eve	1917	TIE	88_tiev-295	
365	Even-88_tiev-2	Even	88_tiev	oː ɲ e	even1260	eve	1917	TIE	88_tiev-300	
366	Even-89_seev-1	Even	89_seev	i tʃ	even1260	eve	1409	SEE	89_seev-302	
367	Even-89_seev-2	Even	89_seev	i t	even1260	eve	1409	SEE	89_seev-302	
368	Even-8_bonen-1	Even	8_bonen	i k e r i	even1260	eve	1394	BONE	8_bonen-16	
369	Even-90_sweet-1	Even	90_sweet	d aˤ/a ʕ l r aˤ/a ʕ	even1260	eve	717	SWEET	90_sweet-309	
370	Even-90_sweet-2	Even	90_sweet	d aˤ/a ʕ l s iˤ/i ʕ	even1260	eve	717	SWEET	90_sweet-309	
371	Even-91_ropen-1	Even	91_ropen	u s i	even1260	eve	1218	ROPE	91_ropen-318	
372	Even-92_shadeshadown-1	Even	92_shadeshadown	ħ iˤ/i ʕ ɲ aːˁ n	even1260	eve	1388	SHADE	92_shadeshadown-323	
373	Even-93_birdn-1	Even	93_birdn	d e ɣ i	even1260	eve	937	BIRD	93_birdn-333	
374	Even-93_birdn-2	Even	93_birdn	d e j i	even1260	eve	937	BIRD	93_birdn-333	
375	Even-94_saltn-1	Even	94_saltn	t aˤ/a ʕ q	even1260	eve	1274	SALT	94_saltn-336	
376	Even-95_small-1	Even	95_small	k o tʃ u k e n	even1260	eve	1246	SMALL	95_small-342	
377	Even-96_wide-1	Even	96_wide	q aˤ/a ʕ l b iˤ/i ʕ n	even1260	eve	1243	WIDE	96_wide-350	
378	Even-97_starn-1	Even	97_starn	oˁː/oː s iˤ/i ʕ q aˤ/a ʕ t	even1260	eve	1430	STAR	97_starn-356	
379	Even-98_in-1	Even	98_in	d uˤ/u ʕ	even1260	eve	1460	IN	98_in-358	
380	Even-98_in-2	Even	98_in	d u	even1260	eve	1460	IN	98_in-358	
381	Even-98_in-3	Even	98_in	t uˤ/u ʕ	even1260	eve	1460	IN	98_in-358	
382	Even-98_in-4	Even	98_in	t u	even1260	eve	1460	IN	98_in-358	
383	Even-99_hard-1	Even	99_hard	m aˤ/a ʕ ŋ	even1260	eve	1884	HARD	99_hard-362	
384	Even-99_hard-2	Even	99_hard	d o ŋ t e r	even1260	eve	1884	HARD	99_hard-364	
385	Even-9_2sgpronoun-1	Even	9_2sgpronoun	ħ iː	even1260	eve	1215	THOU	9_2sgpronoun-17	
386	Evenki_Chiringda-101_mountainhilln-1	Evenki_Chiringda	101_mountainhilln	u r ɵ	hiss1234	eve	2118	MOUNTAIN OR HILL	101_mountainhilln-383	
387	Evenki_Chiringda-102_sitv-1	Evenki_Chiringda	102_sitv	t ə γ/ɣ ə	hiss1234	eve	1416	SIT	102_sitv-385	
388	Evenki_Chiringda-103_fingernailn-1	Evenki_Chiringda	103_fingernailn	o h i k t a	hiss1234	eve	1258	FINGERNAIL	103_fingernailn-386	
389	Evenki_Chiringda-105_three-1	Evenki_Chiringda	105_three	i l a n	hiss1234	eve	492	THREE	105_three-398	
390	Evenki_Chiringda-106_right-1	Evenki_Chiringda	106_right	a n	hiss1234	eve	1019	RIGHT	106_right-399	
391	Evenki_Chiringda-109_branchn-1	Evenki_Chiringda	109_branchn	g a r a	hiss1234	eve	1531	BRANCH	109_branchn-408	
392	Evenki_Chiringda-10_rootn-1	Evenki_Chiringda	10_rootn	d a g a s a n	hiss1234	eve	670	ROOT	10_rootn-18	
393	Evenki_Chiringda-10_rootn-2	Evenki_Chiringda	10_rootn	n ə l g ə	hiss1234	eve	670	ROOT	10_rootn-22	
394	Evenki_Chiringda-110_mann-1	Evenki_Chiringda	110_mann	b ə j ə	hiss1234	eve	1554	MAN	110_mann-416	
395	Evenki_Chiringda-111_raw-1	Evenki_Chiringda	111_raw	ə h i k i n	hiss1234	eve	1959	RAW	111_raw-419	
396	Evenki_Chiringda-112_tomorrow-1	Evenki_Chiringda	112_tomorrow	t ə γ/ɣ ə m iː	hiss1234	eve	1329	TOMORROW	112_tomorrow-421	
397	Evenki_Chiringda-113_two-1	Evenki_Chiringda	113_two	ď/d u r	hiss1234	eve	1498	TWO	113_two-422	
398	Evenki_Chiringda-114_bottomn-1	Evenki_Chiringda	114_bottomn	h ə r ə	hiss1234	eve	690	BOTTOM	114_bottomn-423	
399	Evenki_Chiringda-115_liedownv-1	Evenki_Chiringda	115_liedownv	h u k u l oː	hiss1234	eve	215	LIE DOWN	115_liedownv-430	
400	Evenki_Chiringda-116_snaken-1	Evenki_Chiringda	116_snaken	k u l i n	hiss1234	eve	730	SNAKE	116_snaken-432	
401	Evenki_Chiringda-117_cloudn-1	Evenki_Chiringda	117_cloudn	t u x s u	hiss1234	eve	1489	CLOUD	117_cloudn-435	
402	Evenki_Chiringda-118_yearn-1	Evenki_Chiringda	118_yearn	a n ŋ á/a n iː	hiss1234	eve	1226	YEAR	118_yearn-436	
403	Evenki_Chiringda-119_tearv-1	Evenki_Chiringda	119_tearv	ə t ɨː	hiss1234	eve	1735	TEAR (SHRED)	119_tearv-445	
404	Evenki_Chiringda-11_comev-1	Evenki_Chiringda	11_comev	ə m ə	hiss1234	eve	1446	COME	11_comev-23	
405	Evenki_Chiringda-11_comev-2	Evenki_Chiringda	11_comev	i s	hiss1234	eve	1446	COME	11_comev-26	
406	Evenki_Chiringda-120_askv-1	Evenki_Chiringda	120_askv	h a n ŋ u k t a	hiss1234	eve	1828	ASK (REQUEST)	120_askv-449	
407	Evenki_Chiringda-122_at-1	Evenki_Chiringda	122_at	d uː	hiss1234	eve	1461	AT	122_at-462	
408	Evenki_Chiringda-123_edgen-1	Evenki_Chiringda	123_edgen	ď/d a p k a	hiss1234	eve	863	EDGE	123_edgen-464	
409	Evenki_Chiringda-123_edgen-2	Evenki_Chiringda	123_edgen	o l d ó/o n	hiss1234	eve	863	EDGE	123_edgen-472	
410	Evenki_Chiringda-125_playv-1	Evenki_Chiringda	125_playv	ə w iː	hiss1234	eve	1413	PLAY	125_playv-478	
411	Evenki_Chiringda-128_flyv-1	Evenki_Chiringda	128_flyv	d ə g	hiss1234	eve	1441	FLY (MOVE THROUGH AIR)	128_flyv-492	
412	Evenki_Chiringda-129_holen-1	Evenki_Chiringda	129_holen	h a ŋ aː r	hiss1234	eve	1667	HOLE	129_holen-494	
413	Evenki_Chiringda-12_breastnchestn-1	Evenki_Chiringda	12_breastnchestn	h i k o n	hiss1234	eve	1402	BREAST	12_breastnchestn-31	
414	Evenki_Chiringda-130_growv-1	Evenki_Chiringda	130_growv	h ə g d ɨ h ə	hiss1234	eve	479	GROW	130_growv-504	
415	Evenki_Chiringda-131_headn-1	Evenki_Chiringda	131_headn	d ɨ l	hiss1234	eve	1256	HEAD	131_headn-506	
416	Evenki_Chiringda-132_bellyn-1	Evenki_Chiringda	132_bellyn	h u k i t ə	hiss1234	eve	1251	BELLY	132_bellyn-512	
417	Evenki_Chiringda-133_shouldern-1	Evenki_Chiringda	133_shouldern	m i r ə	hiss1234	eve	1482	SHOULDER	133_shouldern-514	
418	Evenki_Chiringda-134_clawn-1	Evenki_Chiringda	134_clawn	o h i k t a	hiss1234	eve	72	CLAW	134_clawn-516	
419	Evenki_Chiringda-135_which-1	Evenki_Chiringda	135_which	a n t ɨː	hiss1234	eve	727	WHICH	135_which-528	
420	Evenki_Chiringda-136_digv-1	Evenki_Chiringda	136_digv	u l ə	hiss1234	eve	1418	DIG	136_digv-531	
421	Evenki_Chiringda-137_pullv-1	Evenki_Chiringda	137_pullv	t aː n	hiss1234	eve	1455	PULL	137_pullv-534	
422	Evenki_Chiringda-138_hot-1	Evenki_Chiringda	138_hot	h ə k uː h i	hiss1234	eve	1286	HOT	138_hot-539	
423	Evenki_Chiringda-138_hot-2	Evenki_Chiringda	138_hot	h ə k u p tʃ u	hiss1234	eve	1286	HOT	138_hot-539	
424	Evenki_Chiringda-139_firewoodn-1	Evenki_Chiringda	139_firewoodn	m o l	hiss1234	eve	10	FIREWOOD	139_firewoodn-544	
425	Evenki_Chiringda-13_rainn-1	Evenki_Chiringda	13_rainn	t ɨ g d ə	hiss1234	eve	658	RAIN (PRECIPITATION)	13_rainn-32	
426	Evenki_Chiringda-140_remainv-1	Evenki_Chiringda	140_remainv	o m o n + m u	hiss1234	eve	987	REMAIN	140_remainv-554	
427	Evenki_Chiringda-141_cold-1	Evenki_Chiringda	141_cold	i ŋ i n i p tʃ u	hiss1234	eve	1287	COLD	141_cold-558	
428	Evenki_Chiringda-142_feathern-1	Evenki_Chiringda	142_feathern	n oː ŋ u r	hiss1234	eve	1201	FEATHER	142_feathern-568	
429	Evenki_Chiringda-143_coughv-1	Evenki_Chiringda	143_coughv	h iː m k i t	hiss1234	eve	879	COUGH	143_coughv-570	
430	Evenki_Chiringda-144_thin-1	Evenki_Chiringda	144_thin	ď/d a l a n ŋ a	hiss1234	eve	2308	THIN	144_thin-577	
431	Evenki_Chiringda-145_grassn-1	Evenki_Chiringda	145_grassn	ś/ʃ u k a	hiss1234	eve	606	GRASS	145_grassn-582	
432	Evenki_Chiringda-146_foamn-1	Evenki_Chiringda	146_foamn	tʃ o w i x s a	hiss1234	eve	1768	FOAM	146_foamn-586	
433	Evenki_Chiringda-147_sour-1	Evenki_Chiringda	147_sour	i d a r iː p tʃ u	hiss1234	eve	1906	SOUR	147_sour-592	
434	Evenki_Chiringda-148_full-1	Evenki_Chiringda	148_full	ď/d a l u m	hiss1234	eve	1429	FULL	148_full-593	
435	Evenki_Chiringda-149_dayn-1	Evenki_Chiringda	149_dayn	t ɨ r g a ɲ iː	hiss1234	eve	1225	DAY (NOT NIGHT)	149_dayn-602	
436	Evenki_Chiringda-14_1sgpronoun-1	Evenki_Chiringda	14_1sgpronoun	b i	hiss1234	eve	1209	I	14_1sgpronoun-35	
437	Evenki_Chiringda-150_sleepv-1	Evenki_Chiringda	150_sleepv	aː	hiss1234	eve	1585	SLEEP	150_sleepv-603	
438	Evenki_Chiringda-151_monthn-1	Evenki_Chiringda	151_monthn	b éː/eː γ/ɣ a	hiss1234	eve	1370	MONTH	151_monthn-608	
439	Evenki_Chiringda-152_white-1	Evenki_Chiringda	152_white	b a g d a m a	hiss1234	eve	1335	WHITE	152_white-615	
440	Evenki_Chiringda-153_sewv-1	Evenki_Chiringda	153_sewv	u l d ɨ	hiss1234	eve	1457	SEW	153_sewv-616	
441	Evenki_Chiringda-154_killv-1	Evenki_Chiringda	154_killv	w aː	hiss1234	eve	1417	KILL	154_killv-619	
442	Evenki_Chiringda-155_jumpv-1	Evenki_Chiringda	155_jumpv	m i k tʃ aː n	hiss1234	eve	1829	JUMP	155_jumpv-633	
